TransactionID,UserID,Amount,MerchantCategory,TransactionType,DeviceID,IPAddress,Latitude,Longitude,AvgTransactionAmount,TransactionFrequency,UnusualLocation,UnusualAmount,NewDevice,FailedAttempts,PhoneNumber,BankName,Hour,Day,Month,Weekday,FraudFlag
207568823160,3315,0.9802739243687055,4,0,5098,3019,0.1634713488702919,0.906815268782073,0.0666171872343065,1,0,0,0,0.5,7211688251,5,0.6086956521739131,1.0,0.33333333333333337,1.0,0
776211352948,5751,0.5692023143128083,3,0,5348,4671,0.5802056340923993,0.43481502587216886,0.002530652908450393,1,1,1,1,0.75,9997481073,5,0.0,0.10000000000000003,0.8333333333333334,0.16666666666666666,0
698635556256,5257,0.7182442192195196,3,0,4333,5398,0.7055136365151868,0.7575382264668427,0.17413692732725047,0,0,1,1,0.0,112752358,2,0.5652173913043478,0.7000000000000001,0.5,0.0,0
876908793256,7733,0.6867415163870472,5,1,309,862,0.08563876849042551,0.3197473736998719,0.9663393155434105,0,0,1,0,0.5,910858573543,2,0.8695652173913043,0.2666666666666667,0.5,0.16666666666666666,0
457209415037,2414,0.23823437618786586,4,0,3425,6883,0.514034591404661,0.9807607466484844,0.5395602065332857,2,0,0,0,0.5,639620419,2,0.8695652173913043,0.0,0.8333333333333334,0.8333333333333335,0
368498696449,4412,0.6928754056249324,6,0,84,9084,0.10905360973115946,0.7276461459422648,0.8649881669470727,2,0,0,1,0.0,8054369487,1,0.34782608695652173,0.23333333333333334,0.5,0.0,0
833326143289,1167,0.13858568439079239,3,1,1834,2682,0.5772684209648917,0.45296537946317605,0.7439909496650137,1,0,1,0,0.5,1863146297,0,0.7826086956521738,0.9333333333333335,0.6666666666666667,0.33333333333333337,0
746953772729,7679,0.024925677108549482,6,0,7794,6092,0.5981040937329821,0.5787599402176058,0.2262493723380633,1,0,1,1,0.5,2308949072,3,0.17391304347826086,0.4,1.0,0.8333333333333335,0
107458634161,6628,0.7188594086978789,5,1,800,4694,0.6064443286766912,0.8047666068221375,0.02549657811715423,0,0,0,0,0.5,1159716646,0,0.6521739130434783,0.7666666666666667,0.33333333333333337,1.0,0
658777653401,3336,0.5423350391920712,4,1,2155,3979,0.020871525578190442,0.178137597487427,0.7139572009578472,2,1,1,0,0.0,1342214339,2,0.13043478260869562,0.8,0.16666666666666663,1.0,0
679797835488,2466,0.32866822981478294,6,1,3070,2462,0.20163760155147303,0.8895403187034057,0.7169029609639287,1,0,0,1,1.0,5513146726,1,0.34782608695652173,0.9666666666666668,0.6666666666666667,0.5,0
323531082833,7353,0.7967153883396085,2,0,7169,5743,0.5777184481934673,0.48042193817017864,0.7346865491296756,0,1,1,1,1.0,919331010749,4,0.17391304347826086,0.033333333333333326,0.33333333333333337,0.8333333333333335,0
521112263485,5948,0.08818916226197665,2,1,6433,4407,0.8887229214594516,0.8192530434334382,0.09510853800280475,0,1,0,0,0.5,2843928759,1,0.7391304347826086,0.7333333333333334,0.0,0.16666666666666666,0
953080805051,6090,0.8228874493343951,5,1,200,5404,0.3807763033596727,0.22820834041322818,0.20224717977238132,2,1,1,0,0.75,914273794561,2,0.2608695652173913,0.7000000000000001,0.0,0.0,0
225675890447,5127,0.5672547144520512,5,0,8638,2985,0.8982675207548427,0.11730794321080915,0.18409349612199957,1,1,1,1,1.0,918389593499,0,0.7391304347826086,0.5666666666666668,0.5,0.5,0
359144991693,9735,0.24031801794952845,4,0,9105,6805,0.8354334817012858,0.8622228859216168,0.6617497314307093,2,0,0,1,0.75,1880030300,2,1.0,0.7000000000000001,0.6666666666666667,0.33333333333333337,0
456616480902,5907,0.31543015248696604,0,1,1963,6968,0.41994713210860307,0.22786664696311015,0.6377835481554242,1,0,0,1,0.75,915339651237,1,0.5652173913043478,0.9666666666666668,1.0,0.16666666666666666,0
912502121729,2911,0.03752155663944501,4,0,766,9698,0.3794975299792173,0.5404178842083436,0.372376073026841,2,0,1,0,1.0,4328279200,2,0.47826086956521735,0.4333333333333334,0.16666666666666663,0.33333333333333337,1
244382931537,3100,0.6910768516703144,6,0,5717,744,0.830680717167339,0.09237897261972845,0.8701454975383651,1,1,0,1,0.5,4861715354,3,0.04347826086956519,0.2666666666666667,0.33333333333333337,0.8333333333333335,0
298002662995,3888,0.38352612604682246,6,1,6881,212,0.6066810478000422,0.6270478511258981,0.38653272544316447,2,0,0,1,0.0,8543281024,3,0.8695652173913043,0.3666666666666667,0.6666666666666667,1.0,0
577427938139,3389,0.4481410274364504,5,0,9327,2464,0.8656914335567187,0.6019833660331531,0.287294121883446,0,1,1,0,0.25,1609304886,4,0.9130434782608696,0.2,0.0,1.0,0
781209131438,5692,0.6248024391512585,4,1,5205,7339,0.8112358633681191,0.6500880472006391,0.7983119644868377,1,1,0,1,0.5,918771838321,3,0.8260869565217391,0.3666666666666667,0.0,0.6666666666666667,0
249797128353,6199,0.7753488074326893,6,1,4929,9879,0.7893353449138132,0.06181882874283663,0.25092273806642124,0,0,1,1,0.25,9210434036,3,0.08695652173913043,0.5000000000000001,0.0,0.16666666666666666,0
110997957898,4896,0.2456276533172217,0,0,6958,8263,0.5382894814345569,0.8184944861410302,0.7425965899201995,1,1,0,1,0.25,2801868901,3,0.21739130434782605,0.033333333333333326,0.0,0.16666666666666666,0
967280477626,3312,0.6853650924484741,2,1,3041,304,0.9071245929605797,0.8927514298424514,0.614326496236029,0,1,1,0,0.25,918557445747,3,0.9130434782608696,1.0,0.33333333333333337,1.0,0
832437068464,9200,0.9409368085370293,4,0,4211,3536,0.17236893330666042,0.7736603379200682,0.40217876212062725,0,0,1,0,1.0,911444310450,1,0.8695652173913043,1.0,0.6666666666666667,0.6666666666666667,0
660885318733,7440,0.32498109417700655,2,1,6067,4393,0.6292108992098155,0.8419222824152385,0.7317127818977297,1,1,1,0,0.75,2424078126,1,0.5652173913043478,0.10000000000000003,1.0,0.5,0
821687144118,4306,0.4904730657042369,5,1,4318,7668,0.39668529323508817,0.4713828922782778,0.5075149388542245,0,1,1,0,0.75,3704542693,3,0.3913043478260869,0.4333333333333334,1.0,1.0,0
628572447392,5605,0.8615553590505876,5,1,4240,8332,0.35552097989530884,0.6817615985138492,0.965698150122732,0,0,1,0,0.75,919012668785,2,0.08695652173913043,0.23333333333333334,0.6666666666666667,0.33333333333333337,0
596267083125,3395,0.9982634651472653,1,0,2955,2967,0.9889330843863569,0.9551863091044364,0.8161635702011121,0,0,0,1,0.25,6971356501,0,0.9565217391304348,0.7333333333333334,0.33333333333333337,0.8333333333333335,0
191302710695,4889,0.06110582059274261,1,1,4696,4436,0.29679129018993317,0.6263974393006861,0.34889501491384783,2,1,1,1,1.0,918580815208,4,0.9130434782608696,0.5333333333333334,1.0,0.33333333333333337,0
444912712922,5340,0.05972839634607463,2,1,8767,1611,0.7982247552206626,0.4324233134002663,0.4130645706592302,1,0,1,0,1.0,303990700,2,0.9565217391304348,0.2666666666666667,0.5,0.16666666666666666,0
392254026011,8579,0.4060880751271392,3,1,4975,2361,0.15481298691917,0.6604230246530634,0.758396666339916,0,0,1,1,0.25,915747632649,4,0.2608695652173913,0.6666666666666667,1.0,1.0,0
449569295680,5805,0.9003623115919702,6,0,5245,3222,0.7939317813045266,0.1224218134093851,0.3922862098421394,2,0,1,1,1.0,8305246214,1,0.30434782608695654,0.5000000000000001,0.5,0.16666666666666666,0
245841227474,6865,0.20625852762650898,2,1,4488,4297,0.7613263344780449,0.37523301008916454,0.2892936377585417,1,1,1,0,0.5,913174530407,4,0.43478260869565216,0.46666666666666673,0.8333333333333334,0.8333333333333335,0
773945739001,153,0.44719873721106107,1,1,8837,6953,0.013809980662154497,0.9877530793601574,0.21881145335496566,2,1,1,1,1.0,476151620,1,0.0,0.6000000000000001,0.16666666666666663,0.0,0
721013946892,8129,0.9724045005861806,1,0,5151,1420,0.019241317418508763,0.7240592272906499,0.8642149674616053,2,1,0,0,0.5,913073982811,1,1.0,0.4,0.5,0.8333333333333335,0
522742504574,4592,0.33177918798990086,1,1,4156,6629,0.47124514331121703,0.42493784080292174,0.2839182509087345,2,1,1,1,0.75,915177446524,0,0.7826086956521738,0.7000000000000001,0.33333333333333337,0.6666666666666667,0
653776801605,5445,0.36083013568179,2,1,1930,6714,0.061637451516464936,0.4346109748855912,0.15929209736111918,1,0,0,0,1.0,914327813031,4,0.43478260869565216,1.0,0.6666666666666667,0.6666666666666667,0
618754314702,8448,0.7848617374151238,1,1,32,8540,0.5592347464408362,0.7221549236530477,0.9849851261625502,0,0,1,1,0.75,8301324598,1,0.04347826086956519,0.13333333333333336,0.0,0.6666666666666667,0
134407963606,6610,0.33174317689848476,4,0,1066,2929,0.24693267317929735,0.7954496063277475,0.2950871324801799,2,0,0,1,0.75,4287856600,2,0.8260869565217391,0.30000000000000004,0.16666666666666663,0.8333333333333335,0
364868990207,1349,0.45127499269775095,5,0,5639,5888,0.8966032963246979,0.2906495924487689,0.22706558292039353,0,1,1,1,1.0,911723721165,0,0.8695652173913043,0.3666666666666667,0.8333333333333334,0.33333333333333337,0
324454443276,5636,0.03686335391300527,2,0,1177,7803,0.09460650818524313,0.9505370152092742,0.2841713161995795,0,1,0,0,1.0,919050617996,4,0.7391304347826086,0.23333333333333334,0.16666666666666663,0.5,0
545258208027,3910,0.32570531723770924,0,1,6586,8472,0.7138490675602085,0.4958459003349054,0.23827247429836906,2,1,0,1,0.25,6188205533,0,0.5217391304347826,0.30000000000000004,0.6666666666666667,0.6666666666666667,0
986807406543,6827,0.5519099882763892,3,0,9672,8308,0.7766373320441436,0.13055997580679587,0.919031110026387,1,1,0,1,1.0,1046587059,0,1.0,0.9333333333333335,0.6666666666666667,0.33333333333333337,0
232963106337,3866,0.7696480515998928,1,1,1487,2533,0.4238987069205036,0.28182929048125566,0.6479791786280862,2,0,0,0,0.75,9910069373,4,0.17391304347826086,0.46666666666666673,0.33333333333333337,0.6666666666666667,1
809015155086,7981,0.4196392488886577,4,1,8214,3738,0.3093288572889229,0.9983291582267584,0.36882315637434465,0,0,1,1,0.25,6226789083,4,0.7391304347826086,0.3666666666666667,0.8333333333333334,0.33333333333333337,0
753218147533,5435,0.11312884368385467,1,0,8931,2857,0.4225156731015014,0.6409181594335432,0.33949859063638427,0,0,0,1,0.25,918588449165,2,0.5652173913043478,0.5333333333333334,0.16666666666666663,0.8333333333333335,0
183172769311,5209,0.1641985731605335,4,1,7727,7878,0.2689066421053801,0.4075189421595932,0.28622684652640384,0,1,1,1,0.75,4126551094,4,0.08695652173913043,0.4,0.8333333333333334,0.5,0
257433310700,1060,0.12149642089763651,1,0,3998,3199,0.5681670028562219,0.7708537534448641,0.38890133654482867,1,1,1,0,0.75,911818580164,4,0.21739130434782605,0.8,0.5,0.5,0
807824116822,4197,0.35718801390828375,4,0,3965,4818,0.07273899187588212,0.853798020942673,0.31378695703491505,1,0,0,0,1.0,917966750031,1,0.6956521739130435,1.0,0.33333333333333337,1.0,0
992161014336,3979,0.4967840094749183,1,1,9731,6414,0.37903101557029967,0.3590236827572207,0.9617631348888016,0,1,1,0,0.75,913177459264,5,0.8695652173913043,0.4333333333333334,0.16666666666666663,0.33333333333333337,0
466497846493,4577,0.8994910432413183,1,0,553,58,0.3727377054646084,0.25682051298576924,0.6169351692736728,1,0,0,0,0.75,911882695980,3,0.8695652173913043,0.23333333333333334,1.0,0.0,0
170511900293,1449,0.38567778875893777,1,1,3032,540,0.6840106663777104,0.381117971997883,0.7683902446831286,1,1,0,0,0.75,4858714247,2,0.9130434782608696,0.033333333333333326,0.0,0.16666666666666666,1
804058445368,3491,0.3975154347539042,4,1,1805,8603,0.7369328093221751,0.1695972586295,0.33529950727287644,2,0,1,1,0.5,910156233358,3,0.6956521739130435,0.6666666666666667,0.0,1.0,0
158056949465,5887,0.24495444596935856,3,0,9366,9616,0.2826133264428366,0.4118251980438697,0.611517771585069,0,1,1,0,0.25,9999555124,4,0.21739130434782605,0.23333333333333334,0.0,0.0,0
267935378923,3043,0.7763421133709182,2,0,3449,2056,0.8697838967981417,0.3554895075575358,0.09639386961836158,2,0,0,0,0.0,9367827188,0,0.9565217391304348,0.033333333333333326,0.8333333333333334,1.0,0
270723596365,9473,0.755461682198117,5,1,9557,9296,0.35954398248480196,0.15944737774605525,0.5325303928413532,1,1,1,1,0.75,910368193086,1,0.04347826086956519,0.30000000000000004,0.8333333333333334,0.0,0
261365157891,2241,0.29298924068613136,2,0,1064,6394,0.23335373809444426,0.5605297880562473,0.5470741451294435,2,0,1,0,0.75,9399427687,5,0.9565217391304348,0.5000000000000001,0.16666666666666663,0.6666666666666667,0
143128739239,2019,0.6687519756084874,2,1,9538,4283,0.8992163949365963,0.9309226877419716,0.714700392701317,2,1,1,1,0.75,3493791587,1,0.8260869565217391,0.23333333333333334,0.5,0.0,0
334856642785,7023,0.6644516511085414,6,0,4422,663,0.03419708487535977,0.6804663614578544,0.6778688901736649,2,1,1,1,0.0,951596294,5,0.47826086956521735,0.33333333333333337,0.16666666666666663,1.0,0
436323376129,4084,0.06902025823953772,5,0,1231,7,0.12276807921848432,0.9102226163427389,0.5046522002676692,1,1,0,0,0.75,3729888417,4,0.47826086956521735,0.5666666666666668,0.6666666666666667,0.8333333333333335,0
709900000477,1524,0.8442300228470367,6,0,201,893,0.048072447459962864,0.7165262811417393,0.9062168039354155,2,0,1,1,1.0,1017684869,0,0.3913043478260869,0.06666666666666671,0.8333333333333334,0.0,0
199587925864,5140,0.31766784169524215,2,0,6005,1877,0.07980206492626052,0.36469556789850605,0.1874063508385164,2,1,0,1,1.0,919630584917,2,0.8695652173913043,0.6333333333333334,0.6666666666666667,0.0,0
700684283001,1893,0.6879298824037803,3,0,3404,1285,0.8389687538203359,0.612433392327789,0.9417389686539129,0,1,1,0,0.5,913333879178,3,0.43478260869565216,0.7666666666666667,0.6666666666666667,0.6666666666666667,0
925778654108,9750,0.8426905486889962,6,1,3482,9926,0.8704229181253405,0.3753737028165951,0.5709453038884033,0,1,0,0,0.25,912868782929,3,0.5652173913043478,0.4,0.6666666666666667,0.0,0
204343977580,2122,0.4749102723638881,1,1,1425,4426,0.29584239100234494,0.3429058272277472,0.8600128833238977,0,0,1,1,0.75,9680748368,2,0.0,0.6333333333333334,0.8333333333333334,0.5,0
894830274617,8659,0.9927527678524986,4,1,9901,1302,0.7471367068982762,0.5575365346538106,0.9985636294163897,0,1,0,0,0.0,8289663015,4,0.8260869565217391,0.5333333333333334,0.5,0.33333333333333337,0
831756349586,6812,0.8037495548628978,3,1,4874,5410,0.7915238750152813,0.7365855915506913,0.13585204982885588,1,0,1,1,0.25,8033700786,5,0.6086956521739131,0.23333333333333334,1.0,0.0,0
848266221422,6857,0.8689666417256515,4,1,3658,7671,0.5368480673268207,0.9684025497150304,0.8331169441715964,1,0,1,0,0.0,6974906617,3,0.6086956521739131,0.9000000000000001,0.6666666666666667,0.16666666666666666,0
360878614570,5176,0.8493305938228974,0,1,892,7301,0.05483261927783145,0.3349592536276506,0.052158456881875606,0,0,1,0,0.5,913661651468,0,0.08695652173913043,0.6666666666666667,0.6666666666666667,0.16666666666666666,0
623340596271,6097,0.6314995018465688,3,1,2318,4620,0.6094282999366518,0.8912493832278907,0.6265356461967189,1,0,1,0,0.25,914836876851,0,0.0,0.06666666666666671,1.0,0.33333333333333337,0
906909796918,936,0.19498705601325217,4,0,3493,220,0.2282328987874948,0.8302869174612344,0.8152033224571942,2,1,1,0,0.75,916911850339,5,0.13043478260869562,0.7000000000000001,0.16666666666666663,0.5,0
573740131710,3090,0.26238981606334755,4,1,2674,9903,0.9464179919759055,0.6798171358463776,0.8454261199389443,0,1,0,1,0.5,3932942564,3,0.2608695652173913,1.0,0.6666666666666667,0.6666666666666667,0
662871282255,8067,0.39014016317025646,5,1,7247,8007,0.4591386156769912,0.9071647490169672,0.041120609117152214,1,1,0,1,0.5,9189475435,1,0.47826086956521735,0.7666666666666667,0.33333333333333337,1.0,0
353185264950,4978,0.33419593234716294,4,0,5427,7466,0.5232835800575689,0.30008430868276087,0.8946578217180035,1,1,0,1,0.5,918907779370,2,0.30434782608695654,0.9666666666666668,0.33333333333333337,0.8333333333333335,1
405273335545,230,0.4631166399250969,0,0,8614,1119,0.20365170206381483,0.9355259137627339,0.7268925382748751,0,0,0,0,1.0,5474958232,1,0.3913043478260869,0.4333333333333334,1.0,1.0,0
816812333201,9483,0.1181173801530872,6,0,775,1965,0.6959544282554818,0.9004538656545718,0.8211798644050167,0,1,0,1,0.0,8595263264,4,0.47826086956521735,0.9000000000000001,0.33333333333333337,0.5,0
172298139964,4847,0.4550181455888413,4,0,3165,456,0.6277743334555841,0.005229094055928808,0.2962754390632784,0,1,0,1,0.0,916258825494,2,0.5217391304347826,0.6000000000000001,0.16666666666666663,0.0,0
995494226297,4045,0.18937832852518582,4,1,9790,5465,0.6655745368363729,0.8896767832872654,0.902363809862945,0,1,0,1,1.0,912906382809,2,0.3913043478260869,0.5666666666666668,0.33333333333333337,0.0,0
503671135005,9574,0.6041710846940858,6,0,6214,6880,0.08007709854521605,0.0772474829801595,0.6916564473634198,1,1,1,1,0.25,1607751077,3,0.7391304347826086,0.4333333333333334,0.6666666666666667,0.16666666666666666,0
462445269394,8278,0.478255302633211,1,1,9270,6809,0.9845596416941731,0.043390142738876654,0.7825639014865837,0,1,0,0,0.0,265684322,4,0.9130434782608696,0.9000000000000001,0.33333333333333337,0.5,1
237698110099,8305,0.6531111582367369,0,1,4055,5687,0.6983537019749052,0.942637392893338,0.6241240239981917,0,0,1,0,1.0,9100086906,0,0.43478260869565216,0.6666666666666667,1.0,1.0,0
876482747959,7458,0.2756549017097266,4,0,578,3193,0.7831872103490815,0.8752923916153803,0.934655141026385,1,1,1,0,0.25,2494132750,4,0.9565217391304348,0.8666666666666667,0.33333333333333337,0.33333333333333337,0
907219686903,2871,0.016312024103423917,0,1,1373,6911,0.28939132464241657,0.937330653231097,0.5186828201676034,2,1,0,0,0.75,6000243908,1,0.34782608695652173,0.8,0.33333333333333337,0.0,0
902583049879,8760,0.6093406769284939,5,1,9060,2550,0.9095954000377865,0.10372993241318054,0.9432393557537847,2,1,0,1,0.25,4749857377,5,0.9565217391304348,0.10000000000000003,0.8333333333333334,0.16666666666666666,0
201448906396,5879,0.5204573008486614,3,0,5361,2590,0.10220906822703074,0.1541833640024218,0.8182481080118673,2,1,1,1,0.25,7607840199,3,0.2608695652173913,0.4333333333333334,1.0,1.0,0
261717246145,2093,0.025728924508748696,4,0,9191,4250,0.6850989592015915,0.7092988392009637,0.013703535512162138,1,1,1,0,0.75,5031595282,4,0.9130434782608696,0.13333333333333336,0.5,0.6666666666666667,0
811249902045,2735,0.47059594355061357,6,1,6837,4961,0.9903431245068293,0.20298411650085674,0.5031918234904607,0,1,0,1,0.0,915791119217,3,0.5652173913043478,0.46666666666666673,0.33333333333333337,0.6666666666666667,0
688860787099,2572,0.7679085158228734,5,0,4984,721,0.04738646517520745,0.3538186991205114,0.4729850301377757,0,0,1,0,0.0,917451256373,1,0.7826086956521738,0.46666666666666673,0.8333333333333334,0.8333333333333335,0
635765049407,7759,0.26931995054476776,3,1,1879,8531,0.810332530368197,0.019143161704920312,0.7047068143581044,2,0,1,0,0.5,7071641390,3,0.3913043478260869,0.4333333333333334,1.0,1.0,0
914297507324,669,0.6479325632294747,0,1,8623,8796,0.5786249097011524,0.6992839477737595,0.2300173444748746,2,1,1,1,0.75,3387223482,5,0.04347826086956519,0.2,1.0,1.0,0
842651648402,6588,0.4287830651840767,2,1,4172,6441,0.6764538614565621,0.2544731182368541,0.3447849545182658,2,0,1,1,0.0,918444662229,1,1.0,0.3666666666666667,0.0,0.6666666666666667,0
177157756775,2272,0.114390232191515,6,0,9118,8799,0.40918169795174425,0.47312553192969986,0.9251326842325323,2,1,0,0,0.25,9650182567,3,0.6956521739130435,0.4333333333333334,0.6666666666666667,0.16666666666666666,0
195850044551,5027,0.5330091668233815,5,1,9996,2300,0.15193959979550775,0.9814023938265438,0.2310866203480499,1,0,1,1,0.5,5423966751,0,0.17391304347826086,0.3666666666666667,0.0,0.6666666666666667,0
688916964186,7846,0.6960623872152623,0,0,7152,7241,0.73568550439547,0.026812130732810253,0.8197274896923408,2,1,1,1,0.0,1822550621,4,0.34782608695652173,0.10000000000000003,0.6666666666666667,0.8333333333333335,0
273210906516,3322,0.1075471245143505,5,1,1567,1169,0.6129637609886751,0.49221018023906543,0.283881241360271,1,0,0,1,0.0,913095438225,0,0.9130434782608696,0.2666666666666667,0.8333333333333334,1.0,0
533014693933,3532,0.9004373346990873,3,1,9558,342,0.6388886156769913,0.5610393876992498,0.32146693847012536,1,1,0,0,0.25,916178406286,2,0.30434782608695654,0.10000000000000003,0.33333333333333337,0.0,0
358261072146,7059,0.2144780592422466,4,0,8693,6056,0.6325933773436023,0.9291465951964095,0.48562829209936176,1,0,1,1,0.0,916393683672,1,0.8260869565217391,0.8333333333333335,0.8333333333333334,0.33333333333333337,1
880347999908,5959,0.5939539378128463,2,1,9657,7376,0.3111443725758232,0.20404995871101123,0.6492795141146417,0,1,0,0,0.25,919042156000,1,0.5217391304347826,0.5666666666666668,0.33333333333333337,0.0,0
647283003030,1997,0.9035973079708549,3,0,4198,1391,0.9078223363229199,0.6471772898241432,0.636358180410546,1,0,1,1,0.25,307053625,1,0.8260869565217391,0.4333333333333334,0.5,1.0,0
979071094821,6775,0.8165915101851371,0,1,3884,6594,0.8100667544649307,0.30328702187304507,0.6748251048770585,0,1,1,0,0.0,5036998324,4,0.0,0.3666666666666667,0.6666666666666667,1.0,0
856629211306,9165,0.3038115739647812,2,1,4685,2176,0.021483560052901196,0.36693922033893733,0.640776320290635,2,1,0,1,0.0,6336057860,1,0.8260869565217391,0.8666666666666667,0.0,0.8333333333333335,0
449561094897,3733,0.10419909332074279,4,1,6192,1332,0.06708545882928235,0.8450675100766705,0.061944981805305846,1,0,1,1,0.75,3455244409,0,0.21739130434782605,0.6333333333333334,0.0,0.8333333333333335,0
144761372656,324,0.7436300380517199,3,0,93,5381,0.8477733109947876,0.738015126336416,0.5074919329186931,1,0,0,1,0.25,1391158599,4,0.30434782608695654,0.3666666666666667,0.5,0.6666666666666667,0
771670775570,3247,0.6980890114155159,3,1,2842,3513,0.8293617760810856,0.07024396596755568,0.13512986350478431,2,1,1,1,0.0,5077572043,4,0.5652173913043478,0.5333333333333334,0.6666666666666667,0.6666666666666667,1
298184949989,1478,0.4221290157368469,4,0,3913,1669,0.3420625284788672,0.9999311134848042,0.5331195448425695,1,0,1,0,0.25,915594745853,1,0.8695652173913043,0.23333333333333334,0.16666666666666663,0.5,0
842994023555,4796,0.19416180183496523,3,1,8120,1842,0.8284835572744751,0.08662108281562299,0.20898191733467242,0,1,1,1,0.0,8102727483,1,0.7391304347826086,0.8666666666666667,0.33333333333333337,0.33333333333333337,0
669566041756,8457,0.7902213881875617,0,1,1891,8581,0.7278572833661188,0.7887923276028979,0.9846470389360455,0,1,1,1,0.0,947024025,4,0.0,0.5666666666666668,0.16666666666666663,1.0,1
900269219653,6915,0.17605822593358755,6,0,9689,2960,0.5045239472543593,0.37367479194832004,0.4801578807332293,2,0,1,0,0.75,6513956087,1,0.17391304347826086,0.9666666666666668,0.0,0.16666666666666666,0
783415156890,4775,0.9619862917778675,1,0,5888,8088,0.1642510419097789,0.3402045296390989,0.47521760614238484,0,1,1,0,1.0,918639453214,5,0.6086956521739131,0.13333333333333336,0.33333333333333337,0.16666666666666666,0
214578055783,1592,0.6873286972387496,5,1,2035,2627,0.05249016159326059,0.9806001799794597,0.7086068205597045,0,1,0,0,0.25,5579434306,3,0.7391304347826086,0.46666666666666673,0.33333333333333337,0.6666666666666667,1
267074745369,7623,0.5143624236264769,0,1,158,1373,0.6265161037575434,0.18973688709819075,0.7409861744330039,0,0,1,0,1.0,3845277475,5,0.43478260869565216,0.5333333333333334,0.33333333333333337,1.0,0
129644823536,9328,0.8912375011503542,1,1,3993,4729,0.8196839957101101,0.052696067275042405,0.41454995388810323,0,1,1,0,0.75,913570167497,3,0.08695652173913043,0.5666666666666668,0.33333333333333337,0.0,0
316025876804,2651,0.9438927189574388,1,1,1873,4325,0.6791808866513298,0.44071525021241076,0.6420656529384582,2,1,1,0,0.25,6825390677,1,0.8260869565217391,0.2666666666666667,1.0,0.16666666666666666,0
705055188783,8921,0.25318898220651964,5,0,6859,3380,0.7763722701963791,0.018469533982321932,0.5565445885038341,1,1,0,1,0.25,2909522266,1,0.43478260869565216,0.5000000000000001,0.16666666666666663,0.6666666666666667,0
877662101156,7257,0.7711825242174589,5,1,4514,1423,0.5478401571477789,0.2626439306811696,0.8467994742643605,1,0,0,1,0.25,911786924,4,0.13043478260869562,0.4333333333333334,0.8333333333333334,0.6666666666666667,0
837566752424,7815,0.24164742740764156,2,1,6806,8192,0.8800110581357872,0.6444945855107381,0.9181398800890632,0,0,0,0,1.0,4348614101,3,0.47826086956521735,0.6000000000000001,0.0,0.6666666666666667,0
393904393083,9707,0.0611808436998596,6,0,5768,4962,0.11462905789128569,0.4898193622889958,0.8058189012765296,0,1,1,1,0.0,7689402008,0,0.6086956521739131,0.9666666666666668,1.0,0.16666666666666666,0
643134111631,7893,0.5840618910624472,4,1,5027,323,0.6712655175096411,0.5713824519624066,0.695988565049783,2,1,1,1,0.75,1058328130,4,0.6086956521739131,0.5666666666666668,0.5,0.5,0
215613002963,7867,0.04013536169140097,3,1,3617,5074,0.4052355299569899,0.3416811018275456,0.023916170371955987,0,0,1,1,0.25,9578051235,0,0.6521739130434783,0.5333333333333334,0.6666666666666667,0.6666666666666667,0
894508477273,6133,0.32671162718117175,0,0,4456,8827,0.10289991553584721,0.9714047288896703,0.7056590600374898,1,0,1,1,0.5,8496065096,1,0.34782608695652173,0.16666666666666674,0.33333333333333337,0.33333333333333337,0
326925279066,7323,0.5990755152586996,1,1,2001,5286,0.8149662004467708,0.8007249932775435,0.6880475162591949,1,1,1,0,0.75,2193608762,4,0.2608695652173913,0.8333333333333335,0.0,0.6666666666666667,0
746459370133,9124,0.21133008966761763,6,0,863,6931,0.33800325075851023,0.5006653589516793,0.3162095820721747,2,0,1,0,1.0,2595468903,2,0.17391304347826086,0.4,0.33333333333333337,0.33333333333333337,0
369959195505,8494,0.6577765951913188,0,0,5385,7173,0.26405632425343684,0.6477975601528082,0.47377323349424166,0,1,0,0,1.0,8735504560,0,0.8695652173913043,0.46666666666666673,0.0,0.0,0
873611986883,6270,0.9894147397398397,2,1,5941,4902,0.7613604035386035,0.7603586982546033,0.37119076721794225,0,0,1,0,0.5,3095522110,5,0.7391304347826086,0.2,0.8333333333333334,0.6666666666666667,0
213110604119,7521,0.43436578466167586,4,1,8069,9445,0.33188872681403436,0.08208061222407699,0.34134006573696024,2,0,1,1,0.5,7303150926,4,0.34782608695652173,0.5000000000000001,0.5,0.16666666666666666,0
579927660212,9810,0.5298361895463803,6,1,6252,8032,0.8054616216005956,0.5903381835631307,0.5026116738118436,1,1,0,0,0.75,7892483247,4,0.21739130434782605,0.8,0.5,0.5,0
996446474417,1073,0.7002396738195363,2,1,3344,7063,0.7354379244045832,0.4943304386708678,0.8967733675288225,0,0,0,0,0.0,9291272850,2,0.6521739130434783,0.46666666666666673,1.0,0.0,0
787337681011,6587,0.9483380881311443,3,0,7051,2724,0.5770546960957557,0.4785933216361177,0.7558750157540648,0,0,1,1,1.0,914801485247,2,0.0,0.033333333333333326,0.33333333333333337,0.8333333333333335,0
488155100156,526,0.30018345650460343,6,0,8756,5538,0.44967798319607905,0.03270691293556494,0.7905079510513715,1,0,1,1,0.0,9521178700,5,0.21739130434782605,0.8666666666666667,0.8333333333333334,0.5,0
